,customer_id,probability_of_churn,prediction_of_churn
0,6981-TDRFT,0.1296812137944247,0
1,5135-RDDQL,0.02555992486576339,0
2,9251-WNSOD,0.07376686960258948,0
3,3536-IQCTX,0.4458636963523391,0
4,2724-FJDYW,0.09863866185788633,0
5,2320-SLKMB,0.18972020990060542,0
6,0971-QIFJK,0.002699700463518826,0
7,3648-GZPHF,0.09240763058892215,0
8,7908-QCBCA,0.7956655198909834,1
9,0329-GTIAJ,0.5356076542037786,1
10,8917-FAEMR,0.009621943309906837,0
11,8699-ASUFO,0.6433074283411971,1
12,2833-SLKDQ,0.4199128887258006,0
13,9508-ILZDG,0.44459222331741116,0
14,9013-AQORL,0.18114930772913593,0
15,1910-FMXJM,0.3964444969876151,0
16,5248-KWLAR,0.03500779130614817,0
17,3096-IZETN,0.4797964866314268,0
18,4785-QRJHC,0.17087434524749573,0
19,5198-HQAEN,0.3189045598332976,0
20,3373-YZZYM,0.35081785099039103,0
21,2190-BCXEC,0.23884690593506325,0
22,7854-EKTJL,0.2439804470910455,0
23,0804-YGEQV,0.017554850230428073,0
24,4395-PZMSN,0.7188587485585484,1
25,7018-FPXHH,0.018020621666813497,0
26,4835-YSJMR,0.07280562988718922,0
27,1596-BBVTG,0.2900121041630859,0
28,8992-OBVDG,0.14645404311930973,0
29,0813-TAXXS,0.057408726997487794,0
30,4377-VDHYI,0.34382813748070973,0
31,0595-ITUDF,0.14457105725277627,0
32,4626-OZDTJ,0.1047451290347818,0
33,9442-JTWDL,0.050274638616336347,0
34,4750-UKWJK,0.027985312245185946,0
35,2229-VWQJH,0.1769121160160557,0
36,1760-CAZHT,0.03211119429314963,0
37,9955-QOPOY,0.10018158417212537,0
38,0968-GSIKN,0.8192983833969119,1
39,4629-NRXKX,0.5705669108534073,1
40,9958-MEKUC,0.0220666295741237,0
41,8129-GMVGI,0.02085433316971838,0
42,8709-KRDVL,0.5534022109464106,1
43,7633-MVPUY,0.10665839095031478,0
44,1353-LJWEM,0.2891939033570133,0
45,5384-ZTTWP,0.09948358472473791,0
46,9578-VRMNM,0.2592181090011234,0
47,0898-XCGTF,0.23411428675013476,0
48,9851-QXEEQ,0.4619647863673962,0
49,2931-FSOHN,0.3723880165860092,0
50,2971-SGAFL,0.2873040995827088,0
51,5820-PTRYM,0.045041892653180496,0
52,1725-IQNIY,0.0829031310900334,0
53,5854-KSRBJ,0.0027421445500191506,0
54,3005-NFMTA,0.37853690236799387,0
55,5804-LEPIM,0.7339598241619408,1
56,2874-YXVVA,0.40358846888317484,0
57,6959-UWKHF,0.5836533662324472,1
58,1043-UXOVO,0.06630978145905587,0
59,8329-GWVPJ,0.25406649566994777,0
60,5315-CKEQK,0.2248698223260231,0
61,3472-QPRCH,0.02703859731347191,0
62,3744-ZBHON,0.23927628258937034,0
63,8979-CAMGB,0.25194783868091397,0
64,4189-NAKJS,0.12245808818168485,0
65,7764-BDPEE,0.19072628589966764,0
66,7142-HVGBG,0.5001345036828705,1
67,7932-WPTDS,0.7377503332618924,1
68,5924-IFQTT,0.2907978950637452,0
69,9821-POOTN,0.4852219246069873,0
70,2516-VQRRV,0.7103330201339173,1
71,2122-YWVYA,0.3982275405905856,0
72,9874-QLCLH,0.49549350996128,0
73,2207-RYYRL,0.0044969427428908785,0
74,2603-HVKCG,0.5292300342232964,1
75,6743-HHQPF,0.17248085592739543,0
76,0336-KXKFK,0.017871723383316714,0
77,9053-JZFKV,0.04727081762910218,0
78,1866-NXPSP,0.14151469103031455,0
79,3787-TRIAL,0.24450850276141275,0
80,1472-TNCWL,0.53160141129094,1
81,2040-LDIWQ,0.032863321917520054,0
82,0495-ZBNGW,0.7327766832014045,1
83,0068-FIGTF,0.1458992161484128,0
84,9453-PATOS,0.005420834329378709,0
85,6418-PIQSP,0.014114510053532337,0
86,4534-WGCIR,0.021034862003457423,0
87,5795-BKOYE,0.0478754570552668,0
88,4277-UDIEF,0.11128493631176728,0
89,4877-TSOFF,0.09775044034774032,0
90,9239-ZBZZV,0.5550647932343884,1
91,0410-IPFTY,0.4048581868319344,0
92,8146-QQKZH,0.011554110021849076,0
93,8317-BVKSO,0.214153479052265,0
94,0191-ZHSKZ,0.28933443702951633,0
95,7209-JCUDS,0.670233695896257,1
96,8328-SKJNO,0.08863838464745072,0
97,2479-BRAMR,0.31434693511038586,0
98,2070-FNEXE,0.4247722123497752,0
99,3308-MHOOC,0.38867727537580715,0
100,3585-YNADK,0.056672754583533186,0
101,7795-CFOCW,0.05356203943698975,0
102,6655-LHBYW,0.34057684310839265,0
103,0074-HDKDG,0.09433656625259068,0
104,7427-AUFPY,0.008989955551357903,0
105,2324-EFHVG,0.16314698759385807,0
106,9253-QXKBE,0.5896074758834174,1
107,4274-DRSQT,0.1328069156018719,0
108,6210-KBBPI,0.6500588617142071,1
109,4163-KIUHY,0.12867376542473458,0
110,0689-DSXGL,0.11687243663693528,0
111,1764-VUUMT,0.005914803540623722,0
112,3796-ENZGF,0.011532133669043366,0
113,8648-PFRMP,0.46899077663846067,0
114,3401-URHDA,0.04506094203994393,0
115,5849-ASHZJ,0.01658368160491483,0
116,7159-FVYPK,0.41035676887168276,0
117,3620-EHIMZ,0.012634280442745234,0
118,7449-HVPIV,0.22356386096705996,0
119,8819-ZBYNA,0.1002906686091569,0
120,0607-DAAHE,0.006346644385909226,0
121,4315-MURBD,0.502835271081333,1
122,4625-XMOYM,0.005162299327951031,0
123,9711-FJTBX,0.10705875176402815,0
124,3778-FOAQW,0.01866516767829895,0
125,7047-YXDMZ,0.04152890139026381,0
126,7520-HQWJU,0.0817287064252618,0
127,7298-IZWLY,0.4576073882057992,0
128,3063-QFSZL,0.6433408724879022,1
129,5356-CSVSQ,0.4054678270583784,0
130,1309-BXVOQ,0.4058865349967106,0
131,6692-UDPJC,0.49231745623331286,0
132,5002-GCQFH,0.2578341049272388,0
133,8189-XRIKE,0.4679732224799648,0
134,3617-XLSGQ,0.05193960225426175,0
135,9909-IDLEK,0.2665162104505804,0
136,2805-EDJPQ,0.15279689967377227,0
137,7030-NJVDP,0.3156416920770974,0
138,1400-MMYXY,0.7263009414687441,1
139,8809-RIHDD,0.1205541204250441,0
140,1853-UDXBW,0.8073369060997936,1
141,1122-JWTJW,0.7839108372851669,1
142,6427-FEFIG,0.03935067109668839,0
143,0570-BFQHT,0.5425682756138946,1
144,3714-NTNFO,0.4596848824745697,0
145,7534-BFESC,0.4811811000540457,0
146,1658-TJVOA,0.4798875891844053,0
147,1709-EJDOX,0.002187666503051709,0
148,2133-TSRRM,0.3785544365604146,0
149,2676-OXPPQ,0.2887670529827565,0
150,3125-RAHBV,0.024089773013830335,0
151,2599-CZABP,0.1811979899477057,0
152,6366-XIVKZ,0.20062942742856962,0
153,5708-EVONK,0.13989101224400693,0
154,8111-BKVDS,0.22647067218436123,0
155,6034-ZRYCV,0.14299129455740917,0
156,9624-EGDEQ,0.009621943309906837,0
157,7696-AMHOD,0.0961228827746261,0
158,2690-DVRVK,0.08701282142418348,0
159,5057-RKGLH,0.03875370471412362,0
160,4043-MKDTV,0.13764549639396276,0
161,3863-IUBJR,0.16455069985408188,0
162,9904-EHEVJ,0.4917208032106531,0
163,5168-MSWXT,0.6825729842830733,1
164,4910-GMJOT,0.8129464298255705,1
165,7825-ECJRF,0.3818586544745174,0
166,8401-EMUWF,0.12047415507143809,0
167,2388-LAESQ,0.022194601667248345,0
168,9547-ITEFG,0.5861133531972362,1
169,3170-GWYKC,0.2421163197678876,0
170,1371-WEPDS,0.18908798010750855,0
171,8896-BQTTI,0.33919969655610294,0
172,9317-WZPGV,0.7361002658940232,1
173,9513-DXHDA,0.14803040866619924,0
174,4612-SSVHJ,0.5435332250338831,1
175,9018-PCIOK,0.04698892202114564,0
176,1208-DNHLN,0.10809598908584166,0
177,2123-VSCOT,0.03349212254999209,0
178,4486-EFAEB,0.19092285445953228,0
179,0254-WWRKD,0.05771568530303507,0
180,8961-QDZZJ,0.3162082955446745,0
181,4335-UPJSI,0.005090787599747424,0
182,8292-ITGYJ,0.011346514311004441,0
183,4566-NECEV,0.6064620746981793,1
184,9646-NMHXE,0.008842306012278756,0
185,2332-EFBJY,0.0785358768545739,0
186,9490-DFPMD,0.46214902047984374,0
187,3023-GFLBR,0.27379542178085114,0
188,7270-BDIOA,0.46231317883700546,0
189,0621-TWIEM,0.4205676527784924,0
190,1346-UFHAX,0.36390517904269903,0
191,1685-VAYJF,0.24031034630941697,0
192,9610-WCESF,0.15073846666597185,0
193,2338-BQEZT,0.12752495347785278,0
194,9408-HRXRK,0.39173603785804473,0
195,8687-BAFGU,0.5510849537776563,1
196,5505-OVWQW,0.04317855884558042,0
197,0481-SUMCB,0.3373982967956183,0
198,4741-WWJQZ,0.42710288739133356,0
199,9512-PHSMG,0.10338171288452745,0
200,1771-OADNZ,0.5183305042736613,1
201,2220-IAHLS,0.18908223674224925,0
202,2664-XJZNO,0.05611267897160065,0
203,8592-PLTMQ,0.03347253487569177,0
204,2640-LYMOV,0.24984345365966618,0
205,6898-MDLZW,0.2563026232843708,0
206,6754-LZUKA,0.05855571232735564,0
207,7295-JOMMD,0.5557556668538536,1
208,8046-DNVTL,0.038680767624872464,0
209,1951-IEYXM,0.004169121763188853,0
210,0230-WEQUW,0.015244077487596075,0
211,8015-IHCGW,0.03465853417002642,0
212,6097-EQISJ,0.1743932970770856,0
213,0197-PNKNK,0.10492132605505816,0
214,3692-JHONH,0.38152154635129243,0
215,1907-YLNYW,0.26967598732224496,0
216,6817-WTYHE,0.3910644082926936,0
217,1231-YNDEK,0.05804227837150721,0
218,7838-LAZFO,0.09072247712292031,0
219,2924-KHUVI,0.30971691472669954,0
220,5642-MHDQT,0.019263656180001403,0
221,6114-TCFID,0.0852196517936075,0
222,5747-PMBSQ,0.6184390791208728,1
223,3460-TJBWI,0.002142871458031893,0
224,4732-RRJZC,0.11473588778357463,0
225,6476-EPYZR,0.0625798575660376,0
226,6022-KOUQO,0.38532220625680097,0
227,3978-YNKDD,0.018497468648681105,0
228,8932-CZHRQ,0.07730278515175776,0
229,7639-SUPCW,0.17029438414040943,0
230,6374-NTQLP,0.12434614899211133,0
231,1066-JKSGK,0.4067646153827028,0
232,0308-GIQJT,0.2530511474921944,0
233,5397-TUPSH,0.1914140684974403,0
234,2845-HSJCY,0.5590542998748239,1
235,5599-HVLTW,0.5794395494615692,1
236,5119-KEPFY,0.40034503540276817,0
237,3097-NNSPB,0.4761349115025682,0
238,6762-QVYJO,0.010802504562470028,0
239,9965-YOKZB,0.7010909632664349,1
240,4822-NGOCH,0.6099004734275076,1
241,9861-PDSZP,0.0913207598580534,0
242,7833-PKIHD,0.11372625715507734,0
243,2057-BOYKM,0.0345058466652053,0
244,4927-WWOOZ,0.7549016880196915,1
245,6161-UUUTA,0.7417590990061633,1
246,1304-SEGFY,0.1505632377774048,0
247,4236-UJPWO,0.5083249955108704,1
248,7036-TYDEC,0.20659624404158564,0
249,3841-NFECX,0.031139024403468357,0
250,1150-WFARN,0.13323819465733733,0
251,6481-ESCNL,0.39376468051337904,0
252,6892-EZDTG,0.697679880454655,1
253,4373-MAVJG,0.4365764880085308,0
254,4003-OCTMP,0.1288462944034933,0
255,4742-TXUEX,0.0026989272030887145,0
256,6916-HIJSE,0.01740712177686071,0
257,5183-KLYEM,0.05433080372360787,0
258,8023-QHAIO,0.22141140844303156,0
259,5366-IJEQJ,0.5434695104678221,1
260,5480-TBGPH,0.40728697894803795,0
261,3092-IGHWF,0.27294830011639015,0
262,0215-BQKGS,0.2745821420330488,0
263,6892-XPFPU,0.5226850445020689,1
264,6924-TDGMT,0.09456802783432984,0
265,3584-WKTTW,0.2999027795039525,0
266,3488-PGMQJ,0.6533047523982458,1
267,3642-GKTCT,0.20699859654884556,0
268,8190-ZTQFB,0.1768643424083012,0
269,2320-YKQBO,0.1344014974651973,0
270,0970-QXPXW,0.351486125089637,0
271,9251-AWQGT,0.002187666503051709,0
272,5044-XDPYX,0.00867774840925648,0
273,8975-SKGRX,0.04720869105807026,0
274,6907-CQGPN,0.16912896587936482,0
275,8620-RJPZN,0.3126989278145509,0
276,1492-QGCLU,0.16384730109571172,0
277,9364-YKUVW,0.11362538563394121,0
278,0716-BQNDX,0.17766457048133252,0
279,6664-FPDAC,0.314654812413032,0
280,3298-QEICA,0.055006109031350385,0
281,8149-AIQCG,0.3780295441254152,0
282,9945-PSVIP,0.0215319571988574,0
283,4299-OPXEJ,0.03260943126718799,0
284,5568-DMXZS,0.3348062562848801,0
285,0156-FVPTA,0.2654531343249609,0
286,8098-TDCBU,0.03618148137216015,0
287,2027-OAQQC,0.21105812313131023,0
288,6286-ZHAOK,0.09098697644675041,0
289,2186-QZEYA,0.21880620809051668,0
290,3665-JATSN,0.3477117209342988,0
291,6797-UCJHZ,0.2930876826810092,0
292,0644-OQMDK,0.6771936243116126,1
293,2990-HWIML,0.6729942878624984,1
294,1169-WCVAK,0.2565316763146515,0
295,0781-LKXBR,0.7261857855725455,1
296,6770-XUAGN,0.27331754834292704,0
297,8050-XGRVL,0.04455635157282246,0
298,6718-BDGHG,0.10876047046189513,0
299,4584-LBNMK,0.010308082526418658,0
300,9776-CLUJA,0.3871735710112625,0
301,0378-XSZPU,0.0381620095798517,0
302,1767-CJKBA,0.014610234809994743,0
303,0295-PPHDO,0.8121771990563397,1
304,2903-YYTBW,0.47592339438919945,0
305,9067-YGSCA,0.060787512831801255,0
306,9825-YCXWZ,0.30716317076784444,0
307,0188-GWFLE,0.26209458031666194,0
308,7134-HBPBS,0.10719527649415818,0
309,6725-TPKJO,0.009621943309906837,0
310,3097-FQTVJ,0.009621943309906837,0
311,9950-MTGYX,0.004748258440313939,0
312,7995-ZHHNZ,0.05327276614491267,0
313,8824-RWFXJ,0.38409810916754444,0
314,9334-GWGOW,0.6752647661202485,1
315,3347-YJZZE,0.18321427383571326,0
316,2176-LVPNX,0.0450974001946478,0
317,4039-PIMHX,0.09628751160698418,0
318,2662-NNTDK,0.027838401599480853,0
319,2758-RNWXS,0.30832212085117805,0
320,3797-VTIDR,0.5733561420509209,1
321,4097-YODCF,0.3575340266788686,0
322,6988-CJEYV,0.414563420460339,0
323,5989-OMNJE,0.18758006291035317,0
324,6278-FEPBZ,0.10659888504116122,0
325,7996-BPXHY,0.0238612841582468,0
326,5914-GXMDA,0.01211007426087395,0
327,5321-NTRKC,0.0499097933695116,0
328,3237-AJGEH,0.3914604352489191,0
329,0835-JKADZ,0.13473143475331972,0
330,9146-JRIOX,0.06950641462188863,0
331,5940-AHUHD,0.7492932380710474,1
332,9497-QCMMS,0.830704743299854,1
333,2266-SJNAT,0.217529352017487,0
334,7569-NMZYQ,0.15033434287387704,0
335,7861-UVUFT,0.5767594363269835,1
336,5299-SJCZT,0.6869580597884763,1
337,1090-PYKCI,0.10903507169905373,0
338,7929-SKFGK,0.034882969605698276,0
339,3642-BYHDO,0.002022347121462047,0
340,4032-RMHCI,0.09024907398872109,0
341,7109-MFBYV,0.1793067332020356,0
342,4342-HFXWS,0.0529264225258406,0
343,0531-XBKMM,0.017461370335456215,0
344,6297-NOOPG,0.10981651418978312,0
345,5032-MIYKT,0.8013817167302453,1
346,6736-DHUQI,0.0965469674052476,0
347,1850-AKQEP,0.10381329471272048,0
348,7853-OETYL,0.47033658721400995,0
349,6599-GZWCM,0.3515558369345756,0
350,2484-DGXPZ,0.04159650254009738,0
351,2430-RRYUW,0.060377717480322717,0
352,5732-IKGQH,0.32977796246286983,0
353,2896-TBNBE,0.23364748491515555,0
354,1337-BOZWO,0.14416012742428427,0
355,4431-EDMIQ,0.2356903608340475,0
356,0100-DUVFC,0.26354810056963546,0
357,6848-HJTXY,0.009982816015073913,0
358,2640-PMGFL,0.37769566119450226,0
359,4698-KVLLG,0.023895056073532536,0
360,0975-UYDTX,0.15367749156978902,0
361,7608-RGIRO,0.002421685293825768,0
362,5150-LJNSR,0.18835310136741223,0
363,4945-RVMTE,0.1809141862842497,0
364,7110-BDTWG,0.13716906141045399,0
365,4636-OLWOE,0.08264494540507566,0
366,4304-XUMGI,0.07211880228396202,0
367,8984-HPEMB,0.11283154440954393,0
368,1345-GKDZZ,0.09926754967693384,0
369,0550-DCXLH,0.2681562774481207,0
370,7558-IMLMT,0.0007690900449036828,0
371,2346-LOCWC,0.0014807657150505654,0
372,9717-QEBGU,0.7132313387994351,1
373,3422-WJOYD,0.04367139570865864,0
374,0422-OHQHQ,0.0402032303261534,0
375,9750-BOOHV,0.1294149249854752,0
376,5356-KZCKT,0.017382261143198647,0
377,2869-ADAWR,0.2829905224231269,0
378,8242-JSVBO,0.32967022376645483,0
379,4826-TZEVA,0.26110148595593735,0
380,3049-NDXFL,0.8409778076083567,1
381,7129-CAKJW,0.3776421493122327,0
382,6848-YLDFR,0.10790711554441523,0
383,2393-DIVAI,0.23832255392324686,0
384,5766-FTRTS,0.005420834329378709,0
385,4114-QMKVN,0.07717854431143797,0
386,6211-WHMYA,0.2649963032379373,0
387,4547-FZJWE,0.05547161724704179,0
388,1599-EAHXY,0.013384344256214627,0
389,7815-PDTHL,0.009441581615018266,0
390,6221-AVQYL,0.6713927050645654,1
391,9572-MTILT,0.22831376822261842,0
392,7359-SSBJK,0.03904193398802507,0
393,9026-LHEVG,0.3691708226336062,0
394,4381-MHQDC,0.024536300054073135,0
395,1099-BTKWT,0.15050131959077379,0
396,5848-FHRFC,0.010034091541455245,0
397,0701-TJSEF,0.264308573872197,0
398,0516-OOHAR,0.26798606264735503,0
399,2530-FMFXO,0.22520563468374674,0
400,0670-ANMUU,0.23312723539393101,0
401,7136-RVDTZ,0.22910274103332018,0
402,0568-ONFPC,0.1870392593773987,0
403,5968-VXZLG,0.5081088244397416,1
404,7921-BEPCI,0.027351147722706998,0
405,7669-LCRSD,0.20016405996005227,0
406,4250-ZBWLV,0.27785708457486286,0
407,0691-JVSYA,0.22143302675120047,0
408,6199-IPCAO,0.004647515940224208,0
409,1038-RQOST,0.03021189885080241,0
410,7530-HDYDS,0.220435871550395,0
411,5196-WPYOW,0.025170147866662055,0
412,5186-EJEGL,0.32947612896859896,0
413,8775-LHDJH,0.7645799810697044,1
414,3481-JHUZH,0.4351314889568517,0
415,6506-EYCNH,0.05852207074780786,0
416,2144-BFDSO,0.3833925557554855,0
417,3407-QGWLG,0.2311889741654101,0
418,8565-CLBZW,0.3595202592790998,0
419,3865-ZYKAD,0.13518427266216557,0
420,8887-IPQNC,0.29790082539289586,0
421,8999-EXMNO,0.02426228658533145,0
422,7670-ZBPOQ,0.06477101727891856,0
423,4452-ROHMO,0.02918128924660814,0
424,9172-ANCRX,0.562553485058748,1
425,9060-HJJRW,0.16141437177070045,0
426,2974-GGUXS,0.4284202055005726,0
427,4102-HLENU,0.011304679809089486,0
428,9921-QFQUL,0.3398903064264205,0
429,4883-KCPZJ,0.029978785015335966,0
430,2386-LAHRK,0.5844419356042343,1
431,3308-DGHKL,0.04681362917050062,0
432,1400-WIVLL,0.18622291406953867,0
433,6432-TWQLB,0.5353437700217001,1
434,8075-GXIUB,0.22119083294976669,0
435,0411-EZJZE,0.5290822769090475,1
436,8387-UGUSU,0.09389256810846663,0
437,6614-YOLAC,0.00627679651848731,0
438,2097-YVPKN,0.014836276307906413,0
439,9782-LGXMC,0.10631908856276776,0
440,7912-SYRQT,0.5359860933882451,1
441,7163-OCEQI,0.21458585273175157,0
442,8402-OOOHJ,0.008603034724849102,0
443,6445-TNRXS,0.030569056804980885,0
444,4010-YLMVT,0.29857653522471234,0
445,1423-BMPBQ,0.45013500619946817,0
446,0719-SYFRB,0.23788870792907202,0
447,0319-QZTCO,0.36011319098958106,0
448,3070-DVEYC,0.4755471211101153,0
449,8625-AZYZY,0.5074854960262501,1
450,0058-EVZWM,0.19483059778273198,0
451,0314-TKOSI,0.26861867974775944,0
452,8696-JKZNU,0.5028351633848128,1
453,7776-QWNFX,0.21257710349628683,0
454,9194-GFVOI,0.026857289054697038,0
455,4201-JMNGR,0.6104037487844921,1
456,9350-ZXYJC,0.15421690715726272,0
457,2568-BRGYX,0.6719360846573356,1
458,5533-RJFTJ,0.19334524369595316,0
459,6922-NCEDI,0.02945625166213695,0
460,6248-TKCQV,0.049128395931179764,0
461,2273-QCKXA,0.37201835657921334,0
462,6496-SLWHQ,0.6645216877170776,1
463,8564-LDKFL,0.3353459591583231,0
464,5760-WRAHC,0.2480100021799087,0
465,2362-IBOOY,0.5194312872434665,1
466,8784-CGILN,0.4119104721451935,0
467,7508-MYBOG,0.5842581597623928,1
468,8084-OIVBS,0.06282974012914334,0
469,9603-OAIHC,0.8344795109235222,1
470,1539-LNKHM,0.08225606016458961,0
471,4238-HFHSN,0.27894622024914745,0
472,9714-EDSUC,0.4862504817098944,0
473,4140-WJAWW,0.10687565987709373,0
474,4626-GYCZP,0.6825678967099944,1
475,6485-QXWWE,0.007125045687006112,0
476,4844-JJWUY,0.7789216120963804,1
477,0345-HKJVM,0.6543094790516026,1
478,4667-OHGKG,0.4347656156166863,0
479,2504-DSHIH,0.4513788014023141,0
480,6283-GITPX,0.02771172652086107,0
481,2737-YNGYW,0.7091925106250414,1
482,2920-RNCEZ,0.6980357289421556,1
483,3858-XHYJO,0.34849706403710207,0
484,8035-BUYVG,0.15151929406091774,0
485,8138-EALND,0.10484906965053234,0
486,9412-ARGBX,0.1459650482817908,0
487,9121-PHQSR,0.5566584720349176,1
488,2400-FEQME,0.0019973135252416394,0
489,3761-FLYZI,0.2759118784964087,0
490,7799-DSEWS,0.21642240509959382,0
491,3771-PZOBW,0.39296620372528923,0
492,1038-ZAGBI,0.06480859697300033,0
493,3629-ZNKXA,0.6214864144218228,1
494,8107-KNCIM,0.636046970991904,1
495,8590-OHDIW,0.009291806305416754,0
496,8375-KVTHK,0.2818394381893763,0
497,9134-CEQMF,0.706590906242229,1
498,6821-BUXUX,0.5208731990881286,1
499,4678-DVQEO,0.5005202946939594,1
500,5266-PFRQK,0.01235577494881555,0
501,8974-OVACP,0.4067646153827028,0
502,3070-BDOQC,0.24669218984282068,0
503,2983-ZANRP,0.5940340961702981,1
504,6176-YJWAS,0.02936358712467091,0
505,0178-CIIKR,0.17960608050320773,0
506,5915-ANOEI,0.021137830585977735,0
507,6358-LYNGM,0.7876156725294112,1
508,7340-KEFQE,0.042206265331563644,0
509,8903-WMRNW,0.5321583597087189,1
510,2155-AMQRX,0.14783849068308,0
511,1163-ONYEY,0.1420159850657384,0
512,3486-NPGST,0.0161523719460761,0
513,2003-CKLOR,0.30248214126340395,0
514,0909-SELIE,0.02033551137296701,0
515,4929-ROART,0.14974155543881085,0
516,7392-YYPYJ,0.5785743864012969,1
517,6103-LIANB,0.14209744171429917,0
518,1496-GGSUK,0.6902308630629531,1
519,0983-TATYJ,0.10165862113093704,0
520,3108-PCCGG,0.0820924582229021,0
521,6825-UYPFK,0.31114237014171364,0
522,5546-BYZSM,0.09007583280861517,0
523,0233-FTHAV,0.1284307805073078,0
524,3951-NJCVI,0.5482011931613591,1
525,8903-XEBGX,0.5392483556516545,1
526,9626-WEQRM,0.4251155200551244,0
527,3058-HJCUY,0.3360915065364648,0
528,5393-RXQSZ,0.7950529669984906,1
529,9447-YPTBX,0.024337944760790722,0
530,4565-EVZMJ,0.0824048664700239,0
531,2307-FYNNL,0.1711732893653582,0
532,7463-IFMQU,0.0035027441987434123,0
533,9693-XMUOB,0.3072139721363118,0
534,1559-DTODC,0.18643481943305648,0
535,1535-VTJOQ,0.04911180108616182,0
536,1480-IVEVR,0.26511395060105175,0
537,9367-WXLCH,0.5583228404255408,1
538,9092-GDZKO,0.0595389576664095,0
539,2495-KZNFB,0.45096225335322254,0
540,0818-OCPZO,0.5096764468218382,1
541,6007-TCTST,0.020487259843079114,0
542,8681-ICONS,0.03374588148019506,0
543,2114-MGINA,0.5837087944370178,1
544,4291-SHSBH,0.56580611365831,1
545,4785-FCIFB,0.0022937075493291905,0
546,0601-WZHJF,0.3124115050659294,0
547,5681-LLOEI,0.09577746941406218,0
548,7526-IVLYU,0.24738774194130922,0
549,8313-NDOIA,0.514949816839788,1
550,1982-FEBTD,0.049880015124755775,0
551,5825-XJOCM,0.08575089307077978,0
552,8532-UEFWH,0.006329221562435316,0
553,1174-FGIFN,0.3323440588193371,0
554,3910-MRQOY,0.005543024824550355,0
555,8725-JEDFD,0.3200924514724609,0
556,6017-PPLPX,0.47305196643847963,0
557,6439-LAJXL,0.29348131476549705,0
558,3470-BTGQO,0.13773007177801794,0
559,3933-DQPWX,0.07732816057892102,0
560,8008-OTEZX,0.01013741356049365,0
561,6075-QMNRR,0.1320386377070169,0
562,5569-IDSEY,0.19802607287053633,0
563,4647-XXZAM,0.24556507195519953,0
564,5181-OABFK,0.01582089223521485,0
565,4194-FJARJ,0.013786027261492086,0
566,8499-BRXTD,0.03782694416143837,0
567,3352-ALMCK,0.4177098030160407,0
568,1980-KXVPM,0.649068468546054,1
569,4632-XJMEX,0.051111954826110535,0
